empleado_id,fecha_encuesta,pregunta,respuesta,comentarios
E775,2024-05-17,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E775,2024-05-17,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E775,2024-05-17,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E775,2024-05-17,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E775,2024-05-17,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E775,2024-05-17,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E775,2024-05-17,¿Sientes que tu trabajo es valorado y reconocido?,1,
E775,2024-05-17,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E775,2024-05-17,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E606,2025-03-14,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E606,2025-03-14,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E606,2025-03-14,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E606,2025-03-14,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E606,2025-03-14,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E606,2025-03-14,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E606,2025-03-14,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E606,2025-03-14,¿Sientes que tu trabajo es valorado y reconocido?,2,
E606,2025-03-14,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E606,2025-03-14,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E1076,2024-08-16,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E1076,2024-08-16,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E1076,2024-08-16,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E1076,2024-08-16,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E1076,2024-08-16,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E1076,2024-08-16,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E1076,2024-08-16,¿Qué tan claras son las políticas y procedimientos de la empresa?,3,
E1076,2024-08-16,¿Sientes que tu trabajo es valorado y reconocido?,1,
E1076,2024-08-16,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E1076,2024-08-16,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E623,2025-02-09,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E623,2025-02-09,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E623,2025-02-09,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E623,2025-02-09,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E623,2025-02-09,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E623,2025-02-09,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E623,2025-02-09,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E623,2025-02-09,¿Sientes que tu trabajo es valorado y reconocido?,1,
E623,2025-02-09,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E623,2025-02-09,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E850,2024-10-17,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E850,2024-10-17,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E850,2024-10-17,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E850,2024-10-17,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E850,2024-10-17,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E850,2024-10-17,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E850,2024-10-17,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E850,2024-10-17,¿Sientes que tu trabajo es valorado y reconocido?,1,
E850,2024-10-17,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E850,2024-10-17,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E244,2024-12-03,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E244,2024-12-03,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E244,2024-12-03,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E244,2024-12-03,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E244,2024-12-03,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E244,2024-12-03,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E244,2024-12-03,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E244,2024-12-03,¿Sientes que tu trabajo es valorado y reconocido?,2,
E244,2024-12-03,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E244,2024-12-03,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E074,2025-01-16,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E074,2025-01-16,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E074,2025-01-16,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E074,2025-01-16,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E074,2025-01-16,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E074,2025-01-16,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E074,2025-01-16,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E074,2025-01-16,¿Sientes que tu trabajo es valorado y reconocido?,3,
E074,2025-01-16,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E074,2025-01-16,¿Hay algo específico que te gustaría que la empresa mejorara?,,Aliquid consectetur incidunt distinctio earum dignissimos totam alias corrupti.
E692,2024-07-27,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E692,2024-07-27,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E692,2024-07-27,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E692,2024-07-27,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E692,2024-07-27,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E692,2024-07-27,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E692,2024-07-27,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E692,2024-07-27,¿Sientes que tu trabajo es valorado y reconocido?,2,
E692,2024-07-27,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E692,2024-07-27,¿Hay algo específico que te gustaría que la empresa mejorara?,,Natus at aliquam autem consequuntur earum animi.
E359,2024-08-31,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E359,2024-08-31,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E359,2024-08-31,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E359,2024-08-31,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E359,2024-08-31,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E359,2024-08-31,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E359,2024-08-31,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E359,2024-08-31,¿Sientes que tu trabajo es valorado y reconocido?,5,
E359,2024-08-31,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E359,2024-08-31,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E368,2024-11-26,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E368,2024-11-26,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E368,2024-11-26,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E368,2024-11-26,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E368,2024-11-26,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E368,2024-11-26,¿Recomendarías esta empresa a un amigo/a para trabajar?,5,
E368,2024-11-26,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E368,2024-11-26,¿Sientes que tu trabajo es valorado y reconocido?,3,
E368,2024-11-26,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,5,
E368,2024-11-26,¿Hay algo específico que te gustaría que la empresa mejorara?,,Omnis quam assumenda qui neque repellat voluptatibus rerum aliquam omnis.
E566,2025-02-25,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E566,2025-02-25,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,5,
E566,2025-02-25,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E566,2025-02-25,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E566,2025-02-25,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,1,
E566,2025-02-25,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E566,2025-02-25,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E566,2025-02-25,¿Sientes que tu trabajo es valorado y reconocido?,3,
E566,2025-02-25,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E566,2025-02-25,¿Hay algo específico que te gustaría que la empresa mejorara?,,Incidunt delectus id architecto velit officia nulla ipsa possimus autem.
E220,2024-07-29,¿Qué tan satisfecho estás con tu salario y beneficios?,5,
E220,2024-07-29,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E220,2024-07-29,¿Cómo calificarías la comunicación con tu supervisor directo?,5,
E220,2024-07-29,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,4,
E220,2024-07-29,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E220,2024-07-29,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E220,2024-07-29,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E220,2024-07-29,¿Sientes que tu trabajo es valorado y reconocido?,3,
E220,2024-07-29,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,4,
E220,2024-07-29,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E492,2024-09-16,¿Qué tan satisfecho estás con tu salario y beneficios?,1,
E492,2024-09-16,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E492,2024-09-16,¿Cómo calificarías la comunicación con tu supervisor directo?,2,
E492,2024-09-16,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E492,2024-09-16,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,2,
E492,2024-09-16,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E492,2024-09-16,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E492,2024-09-16,¿Sientes que tu trabajo es valorado y reconocido?,1,
E492,2024-09-16,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E492,2024-09-16,¿Hay algo específico que te gustaría que la empresa mejorara?,,Beatae numquam itaque recusandae sunt dolorem enim nam delectus a.
E814,2025-01-12,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E814,2025-01-12,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E814,2025-01-12,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E814,2025-01-12,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,2,
E814,2025-01-12,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E814,2025-01-12,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E814,2025-01-12,¿Qué tan claras son las políticas y procedimientos de la empresa?,5,
E814,2025-01-12,¿Sientes que tu trabajo es valorado y reconocido?,5,
E814,2025-01-12,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,2,
E814,2025-01-12,¿Hay algo específico que te gustaría que la empresa mejorara?,,Suscipit corrupti a fugiat ab incidunt aperiam maiores eum ab.
E645,2025-04-01,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E645,2025-04-01,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,4,
E645,2025-04-01,¿Cómo calificarías la comunicación con tu supervisor directo?,4,
E645,2025-04-01,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,5,
E645,2025-04-01,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,5,
E645,2025-04-01,¿Recomendarías esta empresa a un amigo/a para trabajar?,2,
E645,2025-04-01,¿Qué tan claras son las políticas y procedimientos de la empresa?,4,
E645,2025-04-01,¿Sientes que tu trabajo es valorado y reconocido?,1,
E645,2025-04-01,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,1,
E645,2025-04-01,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E033,2024-12-21,¿Qué tan satisfecho estás con tu salario y beneficios?,3,
E033,2024-12-21,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,1,
E033,2024-12-21,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E033,2024-12-21,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E033,2024-12-21,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E033,2024-12-21,¿Recomendarías esta empresa a un amigo/a para trabajar?,1,
E033,2024-12-21,¿Qué tan claras son las políticas y procedimientos de la empresa?,2,
E033,2024-12-21,¿Sientes que tu trabajo es valorado y reconocido?,1,
E033,2024-12-21,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E033,2024-12-21,¿Hay algo específico que te gustaría que la empresa mejorara?,,
E266,2024-11-11,¿Qué tan satisfecho estás con tu salario y beneficios?,2,
E266,2024-11-11,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,3,
E266,2024-11-11,¿Cómo calificarías la comunicación con tu supervisor directo?,3,
E266,2024-11-11,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,1,
E266,2024-11-11,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,3,
E266,2024-11-11,¿Recomendarías esta empresa a un amigo/a para trabajar?,4,
E266,2024-11-11,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E266,2024-11-11,¿Sientes que tu trabajo es valorado y reconocido?,2,
E266,2024-11-11,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E266,2024-11-11,¿Hay algo específico que te gustaría que la empresa mejorara?,,Fuga quibusdam nobis error rerum iste illo delectus repudiandae.
E654,2025-04-11,¿Qué tan satisfecho estás con tu salario y beneficios?,4,
E654,2025-04-11,¿Sientes que tienes oportunidades de crecimiento y desarrollo profesional en la empresa?,2,
E654,2025-04-11,¿Cómo calificarías la comunicación con tu supervisor directo?,1,
E654,2025-04-11,¿Qué tan positivo dirías que es el ambiente laboral en tu equipo?,3,
E654,2025-04-11,¿Consideras que la empresa se preocupa por el bienestar de sus empleados?,4,
E654,2025-04-11,¿Recomendarías esta empresa a un amigo/a para trabajar?,3,
E654,2025-04-11,¿Qué tan claras son las políticas y procedimientos de la empresa?,1,
E654,2025-04-11,¿Sientes que tu trabajo es valorado y reconocido?,2,
E654,2025-04-11,¿Estás satisfecho con el equilibrio entre tu vida laboral y personal?,3,
E654,2025-04-11,¿Hay algo específico que te gustaría que la empresa mejorara?,,Ad totam labore ducimus dolore tempora dicta alias debitis similique eaque.
